Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-8|CIT-WIT-8-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 11:53:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 11:51:00 AM|EST|5|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-8-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-9|CIT-WIT-9-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 11:41:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 11:39:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-9-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-10|CIT-WIT-10-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 11:25:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 11:23:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-10-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-1|HER-CHA-1-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 01:38:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 01:36:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-1-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-2|HER-CHA-2-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 01:18:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 01:16:00 PM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-2-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-3|HER-CHA-3-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 01:01:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 12:59:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-3-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-4|HER-CHA-4-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 12:41:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 12:39:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-4-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-5|HER-CHA-5-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 12:27:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 12:25:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-5-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-6|HER-CHA-6-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 02:06:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 02:04:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-6-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-7|HER-CHA-7-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 02:20:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 02:18:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-7-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-8|HER-CHA-8-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 12:12:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 12:10:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-8-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-9|HER-CHA-9-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 12:00:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 11:58:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-9-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-10|HER-CHA-10-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 11:43:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 11:41:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-10-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-1|HER-WEE-1-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 08:30:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 08:28:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-1-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-2|HER-WEE-2-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 10:16:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 10:14:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-2-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-3|HER-WEE-3-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 09:39:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 09:37:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-3-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-4|HER-WEE-4-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 10:58:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 10:56:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-4-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-5|HER-WEE-5-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 11:44:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 11:42:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-5-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-6|HER-WEE-6-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 11:20:00 AM|EST|2/27/24 09:30:00 AM|EST|2/8/24 11:18:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-6-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-7|HER-WEE-7-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 12:48:00 PM|EST|2/27/24 09:30:00 AM|EST|2/8/24 12:46:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-7-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-8|HER-WEE-8-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 12:40:00 PM|EST|2/27/24 09:30:00 AM|EST|2/8/24 12:35:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-8-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-9|HER-WEE-9-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 12:20:00 PM|EST|2/27/24 09:30:00 AM|EST|2/8/24 12:18:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-9-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-10|HER-WEE-10-2/8/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/8/24 12:04:00 PM|EST|2/27/24 09:30:00 AM|EST|2/8/24 12:02:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-10-2/8/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-1|PAS-ANC-1-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 01:27:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 01:25:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-1-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-2|PAS-ANC-2-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 12:47:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 12:45:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-2-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-3|PAS-ANC-3-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 01:01:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 12:59:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-3-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-4|PAS-ANC-4-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 01:13:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 01:11:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-4-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-5|PAS-ANC-5-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 02:12:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 02:10:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-5-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-6|PAS-ANC-6-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 01:54:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 01:52:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-6-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-7|PAS-ANC-7-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 01:40:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 01:38:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-7-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-8|PAS-ANC-8-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 02:24:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 02:22:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-8-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-9|PAS-ANC-9-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 12:34:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 12:32:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-9-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-10|PAS-ANC-10-2/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/20/24 12:19:00 PM|EST|2/27/24 09:30:00 AM|EST|2/20/24 12:17:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-10-2/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-1|PAS-ARI-1-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 12:18:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 12:16:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-1-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-2|PAS-ARI-2-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 11:50:00 AM|EST|2/27/24 09:30:00 AM|EST|2/14/24 11:48:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ARI-2-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-3|PAS-ARI-3-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 12:06:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 12:04:00 PM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-3-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-4|PAS-ARI-4-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 01:17:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 01:15:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-4-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-5|PAS-ARI-5-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 11:32:00 AM|EST|2/27/24 09:30:00 AM|EST|2/14/24 11:30:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ARI-5-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-6|PAS-ARI-6-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 01:29:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 01:27:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-6-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-7|PAS-ARI-7-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 11:07:00 AM|EST|2/27/24 09:30:00 AM|EST|2/14/24 11:05:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-7-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-8|PAS-ARI-8-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 12:33:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 12:31:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-8-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-9|PAS-ARI-9-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 12:48:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 12:46:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ARI-9-2/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-10|PAS-ARI-10-2/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/14/24 01:01:00 PM|EST|2/27/24 09:30:00 AM|EST|2/14/24 12:59:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-10-2/14/24S
