Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-1|PAS-HUD-1-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 01:39:00 PM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-1-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-2|PAS-HUD-2-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 10:46:00 AM|EST|390|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-2-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-3|PAS-HUD-3-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 10:19:00 AM|EST|200|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-3-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-4|PAS-HUD-4-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 10:33:00 AM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-4-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-5|PAS-HUD-5-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 08:51:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-5-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-6|PAS-HUD-6-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 10:06:00 AM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-6-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-7|PAS-HUD-7-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 09:04:00 AM|EST|390|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-7-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-8|PAS-HUD-8-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 09:49:00 AM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-8-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-9|PAS-HUD-9-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 09:23:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-9-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-10|PAS-HUD-10-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 09:35:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-10-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-1|PAS-PIT-1-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 08:54:00 AM|EST|900|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-1-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-2|PAS-PIT-2-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 09:33:00 AM|EST|540|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-2-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-3|PAS-PIT-3-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 02:02:00 PM|EST|410|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-3-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-4|PAS-PIT-4-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 11:11:00 AM|EST|380|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-4-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-5|PAS-PIT-5-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 10:59:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-5-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-6|PAS-PIT-6-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 10:48:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-6-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-7|PAS-PIT-7-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 09:59:00 AM|EST|460|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-7-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-8|PAS-PIT-8-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 11:22:00 AM|EST|410|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-8-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-9|PAS-PIT-9-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 01:47:00 PM|EST|500|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-9-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-10|PAS-PIT-10-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 11:34:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-10-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-1|PAS-PIT-1-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 08:39:00 AM|EST|900|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-1-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-2|PAS-PIT-2-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 09:11:00 AM|EST|470|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-2-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-3|PAS-PIT-3-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 01:16:00 PM|EST|380|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-3-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-4|PAS-PIT-4-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 10:07:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-4-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-5|PAS-PIT-5-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 09:58:00 AM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-5-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-6|PAS-PIT-6-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 09:45:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-6-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-7|PAS-PIT-7-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 09:33:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-7-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-8|PAS-PIT-8-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 10:16:00 AM|EST|380|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-8-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-9|PAS-PIT-9-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 01:00:00 PM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-9-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-10|PAS-PIT-10-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/18/2024 10:26:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-10-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-1|PAS-PIT-1-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 09:12:00 AM|EST|600|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-1-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-2|PAS-PIT-2-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 09:43:00 AM|EST|510|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-2-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-3|PAS-PIT-3-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 11:13:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-3-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-4|PAS-PIT-4-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 11:00:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-4-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-5|PAS-PIT-5-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 10:46:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-5-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-6|PAS-PIT-6-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 10:30:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-6-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-7|PAS-PIT-7-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 10:13:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-7-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-8|PAS-PIT-8-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 11:46:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-8-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-9|PAS-PIT-9-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 11:28:00 AM|EST|420|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-9-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-10|PAS-PIT-10-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/20/2024 12:01:00 PM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-10-02/20/2024S
