Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Org_Result_Value,Org_Result_Unit,Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
7/23/25,3:59:59 PM,EST,7/25/25,12:30:00 PM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0723202507252025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Little Santa Fe,2,6/25/25,,1,74,uS/cm,,,Q,Q,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Melrose Bay,2,6/25/25,,1,74,uS/cm,,,Q,Q,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Santa Fe,2,6/25/25,,1,74,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Santa Fe-barricade,1,6/25/25,,1,73,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Santa Fe-Blue Bayou,1,6/25/25,,1,73,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Santa Fe-canal mouth,1,6/25/25,,1,82,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Alachua,Santa Fe-Painter Canal,1,6/25/25,,1,93,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Collier,Islandwalk,1,4/14/25,,1,456,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Collier,Saddlebrook,1,4/23/25,,1,315,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Collier,SB-61,1,4/17/25,,1,231,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hernando,Hernando Beach-1,1,4/18/25,,1,29,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hernando,Hernando Beach-3,1,4/18/25,,1,29,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hernando,Hernando Beach-4,1,4/18/25,,1,32,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hernando,Hernando Beach-5,1,4/18/25,,1,21,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hernando,Hernando Beach-6,1,4/18/25,,1,23,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Carrie,1,4/10/25,,1,133,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Catfish Creek-1,1,4/22/25,,1,134,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Catfish Creek-2,1,4/22/25,,1,144,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Denton,1,4/30/25,,1,273,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,,,ALTQC1,,,1,451,uS/cm,,,Q,Q,,QAQC,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Dinner,1,4/26/25,,1,164,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Francis,1,4/23/25,,1,181,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Huntley,1,4/1/25,,1,173,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Jackson,1,1/17/25,,1,121,uS/cm,,,Q,Q,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,June,1,4/22/25,,1,164,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,June North,1,4/22/25,,1,170,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Little Jackson,1,4/27/25,,1,134,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Lillian,1,4/29/25,,1,138,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Lynn,1,4/30/25,,1,350,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Pythias,1,4/23/25,,1,192,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Highlands,Red Beach,1,4/28/25,,1,134,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hillsborough,LeClare,1,4/3/25,,1,183,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hillsborough,Heather,1,4/30/25,,1,284,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Hillsborough,Norbert,1,4/10/25,,1,232,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Lee,Harborage East,1,4/22/25,,1,5,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Lee,Harborage West,1,4/22/25,,1,11,mS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Pasco,East,1,4/18/25,,1,422,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Putnam,Fanny,1,4/27/25,,1,57,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,,,ALTQC2,,,1,450,uS/cm,,,Q,Q,,QAQC,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Putnam,Susan,1,4/16/25,,1,45,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Sarasota,Cormorant,1,4/15/25,,1,664,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,Sarasota,Egret,1,4/15/25,,1,1075,uS/cm,,,,,,Sample,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,,,ALTQC3,,,1,448,uS/cm,,,Q,Q,,QAQC,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0804202508052025,,
8/4/25,10:00:00 AM,EST,8/5/25,12:49:00 PM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0804202508052025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Alto,1,7/20/25,,1,74,uS/cm,,,Q,Q,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L5,7/24/25,,1,112,uS/cm,,,Q,Q,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L4,7/24/25,,1,113,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L2,7/24/25,,1,118,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP2,7/24/25,,1,119,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP1,7/24/25,,1,117,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP3,7/24/25,,1,123,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,LC,7/24/25,,1,107,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,,,ALTQC1,,,1,457,uS/cm,,,Q,Q,,QAQC,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Flagler,Cheyenne Cove,1,7/21/25,,1,37,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Flagler,Disston,1,7/4/25,,1,84,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Hillsborough,Silver,1,4/20/25,,1,220,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Hillsborough,Twin,1,4/27/25,,1,225,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Hillsborough,Wilson,1,7/1/25,,1,279,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Lake,Hiawatha,1,7/8/25,,1,77,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Lake,Palatlakaha,1,7/8/25,,1,72,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Bessie,1,4/29/25,,1,365,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Butler,1,4/16/25,,1,312,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Butler Wetland,1,4/16/25,,1,312,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Cane,1,7/19/25,,1,191,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Claire,1,4/11/25,,1,193,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Clear,1,7/17/25,,1,169,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Conway South,1,4/27/25,,1,226,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Olympia,1,7/15/25,,1,211,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Orange,Spier,1,7/10/25,,1,283,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Bellalago,1,7/20/25,,1,208,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Buck,1,7/6/25,,1,189,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Center,1,7/16/25,,1,120,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,,,ALTQC2,,,1,452,uS/cm,,,Q,Q,,QAQC,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Coon,1,7/16/25,,1,129,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Lizzie,1,10/29/24,,1,129,uS/cm,,,Q,Q,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Tohopekaliga-Middle,1,7/20/25,,1,183,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Osceola,Trout,1,10/29/24,,1,104,uS/cm,,,Q,Q,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Polk,Parks,1,4/15/25,,1,200,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Polk,Garfield,1,7/2/25,,1,1601,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Putnam,Broward,1,7/20/25,,1,78,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Putnam,Riley,1,4/15/25,,1,77,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Putnam,Riley,1,7/18/25,,1,75,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,Blue Spring-1,1,7/16/25,,1,1716,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,Blue Spring-2,1,7/16/25,,1,1815,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,Blue Spring-3,1,7/16/25,,1,1728,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,Lindley,1,4/30/25,,1,139,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,North Talmadge,1,7/8/25,,1,121,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,Volusia,Waterford,1,4/14/25,,1,317,uS/cm,,,,,,Sample,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,,,ALTQC3,,,1,445,uS/cm,,,Q,Q,,QAQC,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0812202508132025,,
8/12/25,10:59:59 AM,EST,8/13/25,8:08:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0812202508132025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Blues Creek-1,1,7/18/25,,1,275,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Blues Creek-2,1,7/18/25,,1,143,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Blues Creek-3,1,7/18/25,,1,142,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Blues Creek_Westman_PhD,1,7/17/25,,1,164,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Cellon Creek-3,1,7/18/25,,1,293,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Cellon Creek-4,1,7/18/25,,1,454,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Sweetwater-Williston_Westman_PhD,1,7/17/25,,1,719,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Sweetwater-Duckpond_Westman_PhD,1,7/16/25,,1,191,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Turkey Creek-1,1,7/18/25,,1,358,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Turkey Creek-2,1,7/18/25,,1,285,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Tumblin Creek_Westman_PhD,1,7/17/25,,1,254,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Turkey Creek_Westman_PhD,1,7/15/25,,1,209,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Alachua,Wauberg,1,7/20/25,,1,102,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Columbia,Rum Island Spring-1,1,1/31/25,,1,329,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Gilchrist,Gilchrist Blue Spring Run-1,1,1/31/25,,1,320,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Gilchrist,Ginnie Spring Run-1,1,1/31/25,,1,269,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Lake,Winona,1,7/8/25,,1,93,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Orange,Giles,1,7/2/25,,1,159,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Orange,Irma,1,7/17/25,,1,134,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,,,ALTQC1,,,1,454,uS/cm,,,Q,Q,,QAQC,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Orange,Lee,1,4/16/25,,1,179,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Orange,Olivia,2,1/18/25,,1,247,uS/cm,,,Q,Q,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Pasco,Moon,1,7/17/25,,1,145,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Polk,Whistler,1,4/18/25,,1,238,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,,,ALTQC2,,,1,449,uS/cm,,,Q,Q,,QAQC,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Putnam,Star,1,7/18/25,,1,52,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Secret,1,7/2/25,,1,125,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Secret,1,4/30/25,,1,183,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Triplet Middle,1,4/29/25,,1,217,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Triplet Middle,1,7/2/25,,1,189,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Triplet North,1,4/30/25,,1,195,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,Seminole,Triplet North,1,7/2/25,,1,183,uS/cm,,,,,,Sample,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,,,ALTQC3,,,1,446,uS/cm,,,Q,Q,,QAQC,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0825202508272025,,
8/25/25,10:37:00 AM,EST,8/27/25,8:11:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0825202508272025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Clay,Asbury North,1,4/22/25,,1,149,uS/cm,,,Q,Q,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Clay,Fox Valley,1,4/11/25,,1,118,uS/cm,,,Q,Q,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Annie,1,7/18/25,,1,39,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Damon,1,7/7/25,,1,186,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Dinner,1,7/20/25,,1,158,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Erin Park Canals,1,7/22/25,,1,116,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Francis,1,7/21/25,,1,171,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Glenada,1,7/23/25,,1,180,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Huntley,1,7/12/25,,1,167,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Istokpoga,1,7/5/25,,1,189,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,June,1,7/20/25,,1,155,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,June North,1,7/20/25,,1,164,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Lelia,1,7/9/25,,1,158,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Letta,1,7/2/25,,1,197,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Highlands,Little Bonnet,1,7/1/25,,1,234,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Alice,2,7/21/25,,1,162,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Brant,1,7/31/25,,1,224,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Breckenridge,1,7/5/25,,1,190,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Calm,1,7/20/25,,1,165,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,,,ALTQC1,,,1,452,uS/cm,,,Q,Q,,QAQC,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Cedar East,1,7/10/25,,1,194,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Charles,1,7/20/25,,1,261,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Church,1,7/29/25,,1,188,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Crystal,1,7/13/25,,1,219,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Dosson,1,7/7/25,,1,106,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,East,1,7/24/25,,1,154,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Echo,1,7/29/25,,1,214,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Echles,1,7/2/25,,1,191,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,Hog Island,1,7/12/25,,1,194,uS/cm,,,,,,Sample,COND0905202509102025,,
9/5/25,10:59:59 AM,EST,9/10/25,8:20:00 AM,EST,Hillsborough,James,1,7/30/25,,1,166,uS/cm,,,,,,Sample,COND0905202509102025,,
