Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Nitrogen- Total,05/10/2022,11:19:00 AM,EDT,05/12/2022,10:56:00 AM,EDT,Columbia,Lower Ichetucknee River-3,1,09/22/2021,,,,1020,,,Q,,,,,
Nitrogen- Total,05/27/2022,9:31:00 AM,EDT,06/02/2022,12:44:00 PM,EDT,Flagler,Grand Haven W6,2,03/25/2022,,,,740,,,,,,,,
Nitrogen- Total,05/27/2022,9:31:00 AM,EDT,06/02/2022,12:44:00 PM,EDT,Flagler,Grand Haven W6,3,03/25/2022,,,,770,,,,,,,,
Nitrogen- Total,07/14/2022,9:02:00 AM,EDT,07/18/2022,2:10:00 PM,EDT,Gulf,Cattledip,3,01/10/2022,,,,1500,,,Q,,,,,
Nitrogen- Total,07/14/2022,2:14:00 PM,EDT,07/19/2022,11:44:00 AM,EDT,Gulf,Pond Road,3,01/10/2022,,,,2920,,,Q,,,,,
Nitrogen- Total,05/13/2022,9:18:00 AM,EDT,05/17/2022,1:35:00 PM,EDT,Hillsborough,Cypress Creek-122,1,03/22/2022,,,,960,,,,,,,,
Nitrogen- Total,05/13/2022,9:18:00 AM,EDT,05/17/2022,1:35:00 PM,EDT,Hillsborough,Cypress Creek-122,2,03/22/2022,,,,890,,,,,,,,
Nitrogen- Total,06/16/2022,9:23:00 AM,EDT,06/22/2022,11:20:00 AM,EDT,Hillsborough,Cypress Creek-122,1,04/19/2022,,,,1200,,,,,,,,
Nitrogen- Total,06/16/2022,9:23:00 AM,EDT,06/22/2022,11:20:00 AM,EDT,Hillsborough,Cypress Creek-122,2,04/19/2022,,,,1160,,,,,,,,
Nitrogen- Total,06/16/2022,9:23:00 AM,EDT,06/22/2022,11:20:00 AM,EDT,Hillsborough,Cypress Creek-122,1,05/25/2022,,,,580,,,,,,,,
Nitrogen- Total,06/16/2022,9:23:00 AM,EDT,06/22/2022,11:20:00 AM,EDT,Hillsborough,Cypress Creek-122,2,05/25/2022,,,,440,,,,,,,,
Nitrogen- Total,07/12/2022,11:15:00 AM,EDT,07/18/2022,10:51:00 AM,EDT,Hillsborough,Cypress Creek-122,1,06/28/2022,,,,510,,,,,,,,
Nitrogen- Total,07/12/2022,11:15:00 AM,EDT,07/18/2022,10:51:00 AM,EDT,Hillsborough,Cypress Creek-122,2,06/28/2022,,,,460,,,,,,,,
Nitrogen- Total,08/09/2022,9:21:00 AM,EDT,08/10/2022,11:50:00 AM,EDT,Hillsborough,Cypress Creek-122,1,07/27/2022,,,,1280,,,,,,,,
Nitrogen- Total,08/09/2022,9:21:00 AM,EDT,08/10/2022,11:50:00 AM,EDT,Hillsborough,Cypress Creek-122,2,07/27/2022,,,,1070,,,,,,,,
Nitrogen- Total,06/23/2022,11:12:00 AM,EDT,06/28/2022,11:54:00 AM,EDT,Marion,Halfmoon,1,06/25/2022,,,,890,,,,,,,,
Nitrogen- Total,06/23/2022,11:12:00 AM,EDT,06/28/2022,11:54:00 AM,EDT,Marion,Halfmoon,2,06/25/2022,,,,840,,,,,,,,
Nitrogen- Total,06/23/2022,11:12:00 AM,EDT,06/28/2022,11:54:00 AM,EDT,Marion,Halfmoon,3,06/25/2022,,,,900,,,,,,,,
Nitrogen- Total,06/10/2022,11:16:00 AM,EDT,06/17/2022,11:17:00 AM,EDT,Okaloosa,CBA Santa Rosa Sound-1,1,04/24/2022,,,,160,,,,,,,,
Nitrogen- Total,06/10/2022,11:16:00 AM,EDT,06/17/2022,11:17:00 AM,EDT,Okaloosa,CBA Santa Rosa Sound-2,1,04/24/2022,,,,120,,,,,,,,
Nitrogen- Total,06/10/2022,11:16:00 AM,EDT,06/17/2022,11:17:00 AM,EDT,Okaloosa,CBA Santa Rosa Sound-3,1,04/24/2022,,,,200,,,,,,,,
Nitrogen- Total,07/15/2022,1:21:00 PM,EDT,07/19/2022,11:44:00 AM,EDT,Orange,Avalon,3,04/26/2022,,,,740,,,,,,,,
Nitrogen- Total,05/20/2022,9:38:00 AM,EDT,05/26/2022,11:53:00 AM,EDT,Orange,Lockhart,1,01/31/2022,,,,530,,,,,,,,
Nitrogen- Total,05/20/2022,9:38:00 AM,EDT,05/26/2022,11:53:00 AM,EDT,Orange,Lockhart,2,01/31/2022,,,,550,,,,,,,,
Nitrogen- Total,05/20/2022,9:38:00 AM,EDT,05/26/2022,11:53:00 AM,EDT,Orange,Lockhart,3,01/31/2022,,,,510,,,,,,,,
Nitrogen- Total,07/21/2022,11:22:00 AM,EDT,07/27/2022,10:14:00 AM,EDT,Orange,Wood Duck Pond,1,06/19/2022,,,,660,,,,,,,,
Nitrogen- Total,05/13/2022,2:18:00 PM,EDT,05/23/2022,12:23:00 PM,EDT,Polk,Fauna,1,03/09/2022,,,,1300,,,,,,,,
Nitrogen- Total,05/13/2022,2:18:00 PM,EDT,05/23/2022,12:23:00 PM,EDT,Polk,Fauna,2,03/09/2022,,,,1190,,,,,,,,
Nitrogen- Total,05/13/2022,2:18:00 PM,EDT,05/23/2022,12:23:00 PM,EDT,Polk,Fauna,3,03/09/2022,,,,1190,,,,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Putnam,Suggs,3,06/29/2022,,,,1210,,,,,,,,
Nitrogen- Total,07/14/2022,2:14:00 PM,EDT,07/19/2022,11:44:00 AM,EDT,Sarasota,Sundrop,2,05/30/2022,,,,570,,,,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,1,11/23/2021,,,,1900,,,Q,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,2,11/23/2021,,,,2770,,,Q,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,3,11/23/2021,,,,2210,,,Q,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,1,02/21/2022,,,,2280,,,,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,2,02/21/2022,,,,2190,,,,,,,,
Nitrogen- Total,07/08/2022,2:18:00 PM,EDT,07/14/2022,11:18:00 AM,EDT,Sarasota,VAAS,3,02/21/2022,,,,2200,,,,,,,,
Nitrogen- Total,08/02/2022,2:22:00 PM,EDT,08/05/2022,1:54:00 PM,EDT,Volusia,Green Springs,1,07/08/2022,,,,480,,,,,,,,
Nitrogen- Total,08/02/2022,2:22:00 PM,EDT,08/05/2022,1:54:00 PM,EDT,Volusia,Green Springs,3,07/08/2022,,,,370,,,,,,,,
Nitrogen- Total,11/30/2021,11:25:00 AM,EST,12/17/2021,11:14:00 AM,EST,Alachua,Cellon Creek-3,1,09/13/2021,,,,2440,,,,,,,,
Nitrogen- Total,12/02/2021,9:01:00 AM,EST,12/20/2021,11:04:00 AM,EST,Brevard,Park,3,09/03/2021,,,,450,,,,,,,,
Nitrogen- Total,12/02/2021,9:01:00 AM,EST,12/20/2021,11:04:00 AM,EST,Collier,Islandwalk,4,09/01/2021,,,,530,,,,,,,,
Nitrogen- Total,11/09/2021,9:05:00 AM,EST,11/16/2021,12:50:00 PM,EST,Hillsborough,Cypress Creek-122,1,08/31/2021,,,,1220,,,,,,,,
Nitrogen- Total,11/09/2021,9:05:00 AM,EST,11/16/2021,12:50:00 PM,EST,Hillsborough,Cypress Creek-122,2,08/31/2021,,,,1190,,,,,,,,
Nitrogen- Total,11/30/2021,2:25:00 PM,EST,12/20/2021,11:04:00 AM,EST,Hillsborough,Cypress Creek-122,1,09/29/2021,,,,1000,,,,,,,,
Nitrogen- Total,11/30/2021,2:25:00 PM,EST,12/20/2021,11:04:00 AM,EST,Hillsborough,Cypress Creek-122,2,09/29/2021,,,,1180,,,,,,,,
Nitrogen- Total,12/02/2021,9:01:00 AM,EST,12/20/2021,11:04:00 AM,EST,Hillsborough,June,1,09/30/2021,,,,1210,,,,,,,,
Nitrogen- Total,12/02/2021,9:01:00 AM,EST,12/20/2021,11:04:00 AM,EST,Hillsborough,June,2,09/30/2021,,,,1200,,,,,,,,
Nitrogen- Total,12/02/2021,9:01:00 AM,EST,12/20/2021,11:04:00 AM,EST,Hillsborough,June,3,09/30/2021,,,,1230,,,,,,,,
Nitrogen- Total,11/23/2021,2:35:00 PM,EST,11/30/2021,11:29:00 AM,EST,Polk,Weohyakapka,2,09/08/2021,,,,1010,,,,,,,,
Nitrogen- Total,01/06/2022,2:16:00 PM,EST,01/12/2022,11:17:00 AM,EST,Sarasota,Heron Lagoon,1,09/27/2021,,,,830,,,,,,,,
Nitrogen- Total,01/06/2022,2:16:00 PM,EST,01/12/2022,11:17:00 AM,EST,Sarasota,Heron Lagoon,2,09/27/2021,,,,430,,,,,,,,
Nitrogen- Total,01/06/2022,2:16:00 PM,EST,01/12/2022,11:17:00 AM,EST,Sarasota,Heron Lagoon,3,09/27/2021,,,,560,,,,,,,,
Nitrogen- Total,01/06/2022,2:16:00 PM,EST,01/12/2022,11:17:00 AM,EST,Sarasota,Heron Lagoon,4,09/27/2021,,,,800,,,,,,,,
Nitrogen- Total,01/06/2022,2:16:00 PM,EST,01/12/2022,11:17:00 AM,EST,Sarasota,Heron Lagoon,5,09/27/2021,,,,740,,,,,,,,
Nitrogen- Total,01/11/2022,2:25:00 PM,EST,01/19/2022,11:28:00 AM,EST,Seminole,Triplet North,1,09/29/2021,,,,810,,,,,,,,
Nitrogen- Total,01/11/2022,2:25:00 PM,EST,01/19/2022,11:28:00 AM,EST,Seminole,Triplet North,2,09/29/2021,,,,800,,,,,,,,
Nitrogen- Total,01/11/2022,2:25:00 PM,EST,01/19/2022,11:28:00 AM,EST,Seminole,Triplet North,3,09/29/2021,,,,780,,,,,,,,
Nitrogen- Total,11/16/2021,2:13:00 PM,EST,11/19/2021,1:22:00 PM,EST,Walton,Western,1,08/01/2021,,,,400,,,,,,,,
Nitrogen- Total,11/16/2021,2:13:00 PM,EST,11/19/2021,1:22:00 PM,EST,Walton,Western,2,08/01/2021,,,,420,,,,,,,,
Nitrogen- Total,11/16/2021,2:13:00 PM,EST,11/19/2021,1:22:00 PM,EST,Walton,Western,3,08/01/2021,,,,210,,,,,,,,
Nitrogen- Total,08/20/2021,10:34:00 AM,EDT,09/10/2021,12:13:00 PM,EDT,Bradford,Rowell,4,06/26/2021,,,,1020,,,,,,,,
Nitrogen- Total,08/20/2021,10:34:00 AM,EDT,09/10/2021,12:13:00 PM,EDT,Bradford,Rowell,5,06/26/2021,,,,950,,,,,,,,
Nitrogen- Total,10/12/2021,9:04:00 AM,EDT,10/14/2021,1:11:00 PM,EDT,Bradford,Rowell,4,07/25/2021,,,,1120,,,,,,,,
Nitrogen- Total,10/12/2021,9:04:00 AM,EDT,10/14/2021,1:11:00 PM,EDT,Bradford,Rowell,5,07/25/2021,,,,1070,,,,,,,,
Nitrogen- Total,10/26/2021,9:27:00 AM,EDT,10/28/2021,11:22:00 AM,EDT,Bradford,Rowell,4,08/28/2021,,,,1160,,,,,,,,
Nitrogen- Total,10/26/2021,9:27:00 AM,EDT,10/28/2021,11:22:00 AM,EDT,Bradford,Rowell,5,08/28/2021,,,,1160,,,,,,,,
Nitrogen- Total,08/03/2021,9:15:00 AM,EDT,08/06/2021,11:50:00 AM,EDT,Citrus,Club House 2,1,04/24/2021,,,,2060,,,,,,,,
Nitrogen- Total,08/03/2021,9:15:00 AM,EDT,08/06/2021,11:50:00 AM,EDT,Citrus,Club House 2,2,04/24/2021,,,,1770,,,,,,,,
Nitrogen- Total,08/03/2021,9:15:00 AM,EDT,08/06/2021,11:50:00 AM,EDT,Citrus,Club House 2,3,04/24/2021,,,,2190,,,,,,,,
Nitrogen- Total,08/24/2021,10:05:00 AM,EDT,09/09/2021,1:46:00 PM,EDT,Citrus,Withlacoochee River-Citrus Springs,1,05/15/2021,,,,1610,,,,,,,,
Nitrogen- Total,07/16/2021,10:30:00 AM,EDT,07/20/2021,11:57:00 AM,EDT,Collier,Islandwalk,4,04/07/2021,,,,800,,,,,,,,
Nitrogen- Total,07/27/2021,11:25:00 AM,EDT,08/03/2021,2:16:00 PM,EDT,Flagler,Grand Haven W6,2,04/29/2021,,,,770,,,,,,,,
Nitrogen- Total,07/27/2021,11:25:00 AM,EDT,08/03/2021,2:16:00 PM,EDT,Flagler,Grand Haven W6,3,04/29/2021,,,,780,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Hillsborough,Cedar West,1,04/29/2021,,,,1750,,,,,,,,
Nitrogen- Total,07/29/2021,11:26:00 AM,EDT,08/05/2021,2:06:00 PM,EDT,Hillsborough,Cypress Creek-122,1,04/12/2021,,,,530,,,,,,,,
Nitrogen- Total,07/29/2021,11:26:00 AM,EDT,08/05/2021,2:06:00 PM,EDT,Hillsborough,Cypress Creek-122,2,04/12/2021,,,,610,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Hillsborough,Cypress Creek-122,1,05/19/2021,,,,360,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Hillsborough,Cypress Creek-122,2,05/19/2021,,,,380,,,,,,,,
Nitrogen- Total,09/28/2021,11:21:00 AM,EDT,10/06/2021,9:34:00 AM,EDT,Hillsborough,Cypress Creek-122,1,06/16/2021,,,,490,,,,,,,,
Nitrogen- Total,09/28/2021,11:21:00 AM,EDT,10/06/2021,9:34:00 AM,EDT,Hillsborough,Cypress Creek-122,2,06/16/2021,,,,460,,,,,,,,
Nitrogen- Total,10/12/2021,9:04:00 AM,EDT,10/14/2021,1:11:00 PM,EDT,Hillsborough,Cypress Creek-122,1,07/20/2021,,,,1460,,,,,,,,
Nitrogen- Total,10/12/2021,9:04:00 AM,EDT,10/14/2021,1:11:00 PM,EDT,Hillsborough,Cypress Creek-122,2,07/20/2021,,,,1520,,,,,,,,
Nitrogen- Total,10/15/2021,10:03:00 AM,EDT,10/19/2021,1:47:00 PM,EDT,Hillsborough,North Pond,1,07/30/2021,,,,950,,,,,,,,
Nitrogen- Total,10/15/2021,10:03:00 AM,EDT,10/19/2021,1:47:00 PM,EDT,Hillsborough,North Pond,2,07/30/2021,,,,990,,,,,,,,
Nitrogen- Total,10/15/2021,10:03:00 AM,EDT,10/19/2021,1:47:00 PM,EDT,Hillsborough,North Pond,3,07/30/2021,,,,980,,,,,,,,
Nitrogen- Total,08/17/2021,9:17:00 AM,EDT,08/26/2021,11:28:00 AM,EDT,Holmes,CBA River-7,1,05/18/2021,,,,770,,,,,,,,
Nitrogen- Total,08/17/2021,9:17:00 AM,EDT,08/26/2021,11:28:00 AM,EDT,Holmes,CBA River-8,1,05/18/2021,,,,920,,,,,,,,
Nitrogen- Total,08/17/2021,9:17:00 AM,EDT,08/26/2021,11:28:00 AM,EDT,Holmes,CBA River-9,1,05/18/2021,,,,1000,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Lake,Jewel,1,05/08/2021,,,,1090,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Lake,Jewel,2,05/08/2021,,,,790,,,,,,,,
Nitrogen- Total,08/03/2021,11:24:00 AM,EDT,08/11/2021,9:56:00 AM,EDT,Lake,Jewel,3,05/08/2021,,,,1160,,,,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Leon,Jackson,1,10/28/2020,,,,770,,,Q,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Leon,Jackson,2,10/28/2020,,,,530,,,Q,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Leon,Jackson,3,10/28/2020,,,,770,,,Q,,,,,
Nitrogen- Total,10/19/2021,11:09:00 AM,EDT,10/26/2021,11:30:00 AM,EDT,Okaloosa,CBA GAP-1,1,07/10/2021,,,,1020,,,,,,,,
Nitrogen- Total,09/30/2021,2:23:00 PM,EDT,10/09/2021,11:17:00 AM,EDT,Orange,Avalon,3,06/28/2021,,,,770,,,,,,,,
Nitrogen- Total,10/05/2021,9:03:00 AM,EDT,10/09/2021,11:17:00 AM,EDT,Orange,Fairview,1,05/14/2021,,,,530,,,,,,,,
Nitrogen- Total,10/05/2021,9:03:00 AM,EDT,10/09/2021,11:17:00 AM,EDT,Orange,Fairview,2,05/14/2021,,,,530,,,,,,,,
Nitrogen- Total,10/05/2021,9:03:00 AM,EDT,10/09/2021,11:17:00 AM,EDT,Orange,Fairview,3,05/14/2021,,,,540,,,,,,,,
Nitrogen- Total,10/05/2021,9:03:00 AM,EDT,10/09/2021,11:17:00 AM,EDT,Orange,Fairview,4,05/14/2021,,,,540,,,,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Orange,Holden,1,01/06/2021,,,,560,,,Q,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Orange,Holden,2,01/06/2021,,,,460,,,Q,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Orange,Holden,3,01/06/2021,,,,440,,,Q,,,,,
Nitrogen- Total,07/15/2021,11:17:00 AM,EDT,07/19/2021,12:56:00 PM,EDT,Orange,Holden Canal-1,1,01/06/2021,,,,1020,,,Q,,,,,
Nitrogen- Total,08/05/2021,11:31:00 AM,EDT,08/11/2021,1:48:00 PM,EDT,Orange,Holden Canal-1,2,03/24/2021,,,,500,,,,,,,,
Nitrogen- Total,08/05/2021,11:31:00 AM,EDT,08/11/2021,1:48:00 PM,EDT,Orange,Holden Canal-1,3,05/01/2021,,,,830,,,,,,,,
Nitrogen- Total,08/12/2021,11:25:00 AM,EDT,08/25/2021,12:15:00 PM,EDT,Orange,Olive,1,05/02/2021,,,,630,,,,,,,,
Nitrogen- Total,08/12/2021,11:25:00 AM,EDT,08/25/2021,12:15:00 PM,EDT,Orange,Olive,2,05/02/2021,,,,650,,,,,,,,
Nitrogen- Total,08/12/2021,11:25:00 AM,EDT,08/25/2021,12:15:00 PM,EDT,Orange,Olive,3,05/02/2021,,,,650,,,,,,,,
Nitrogen- Total,08/19/2021,2:31:00 PM,EDT,09/17/2021,9:43:00 AM,EDT,Polk,Weohyakapka,2,06/03/2021,,,,870,,,,,,,,
Nitrogen- Total,07/27/2021,2:35:00 PM,EDT,08/04/2021,9:00:00 AM,EDT,Putnam,Cowpen,1,01/06/2021,,,,600,,,Q,,,,,
Nitrogen- Total,07/27/2021,2:35:00 PM,EDT,08/04/2021,9:00:00 AM,EDT,Putnam,Cowpen,2,01/06/2021,,,,620,,,Q,,,,,
Nitrogen- Total,07/27/2021,2:35:00 PM,EDT,08/04/2021,9:00:00 AM,EDT,Putnam,Cowpen,3,01/06/2021,,,,600,,,Q,,,,,
Nitrogen- Total,09/21/2021,2:35:00 PM,EDT,09/30/2021,12:16:00 PM,EDT,Sarasota,Uplands,1,03/20/2021,,,,4560,,,Q,,,,,
Nitrogen- Total,09/21/2021,2:35:00 PM,EDT,09/30/2021,12:16:00 PM,EDT,Sarasota,Uplands,2,03/20/2021,,,,4390,,,Q,,,,,
Nitrogen- Total,09/21/2021,2:35:00 PM,EDT,09/30/2021,12:16:00 PM,EDT,Sarasota,Uplands,3,03/20/2021,,,,4770,,,Q,,,,,
Nitrogen- Total,08/31/2021,2:41:00 AM,EDT,09/22/2021,12:34:00 PM,EDT,Seminole,Crystal Bowl,1,06/30/2021,,,,230,,,,,,,,
Nitrogen- Total,08/31/2021,2:41:00 AM,EDT,09/22/2021,12:34:00 PM,EDT,Seminole,Crystal Bowl,2,06/30/2021,,,,230,,,,,,,,
Nitrogen- Total,07/20/2021,2:24:00 PM,EDT,08/02/2021,12:53:00 PM,EDT,Volusia,Helen,1,03/11/2021,,,,720,,,,,,,,
Nitrogen- Total,07/20/2021,2:24:00 PM,EDT,08/02/2021,12:53:00 PM,EDT,Volusia,Helen,2,03/11/2021,,,,680,,,,,,,,
Nitrogen- Total,07/20/2021,2:24:00 PM,EDT,08/02/2021,12:53:00 PM,EDT,Volusia,Helen,3,03/11/2021,,,,680,,,,,,,,
Nitrogen- Total,07/20/2021,2:24:00 PM,EDT,08/02/2021,12:53:00 PM,EDT,Volusia,Helen,4,03/11/2021,,,,680,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA Freeport-1,1,06/24/2021,,,,360,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA Freeport-2,1,06/24/2021,,,,370,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA Freeport-3,1,06/24/2021,,,,430,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA Freeport-4,1,06/24/2021,,,,270,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA Freeport-5,1,06/24/2021,,,,1300,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA River-8,1,06/15/2021,,,,760,,,,,,,,
Nitrogen- Total,09/23/2021,2:15:00 PM,EDT,10/04/2021,11:20:00 AM,EDT,Walton,CBA River-9,1,06/15/2021,,,,790,,,,,,,,
Nitrogen- Total,06/11/2021,9:00:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Bay,Burnt Mill Upper-2,1,02/17/2021,,,,440,,,,,,,,
Nitrogen- Total,06/11/2021,9:00:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Bay,Mill Bayou Upper,1,02/08/2021,,,,430,,,,,,,,
Nitrogen- Total,06/11/2021,9:00:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Bay,Mill Bayou-1,1,02/19/2021,,,,430,,,,,,,,
Nitrogen- Total,04/20/2021,3:00:00 PM,EDT,04/26/2021,1:08:00 PM,EDT,Charlotte,L-4,1,12/17/2020,,,,880,,,,,,,,
Nitrogen- Total,04/20/2021,3:00:00 PM,EDT,04/26/2021,1:08:00 PM,EDT,Charlotte,L-4,2,12/17/2020,,,,790,,,,,,,,
Nitrogen- Total,04/20/2021,3:00:00 PM,EDT,04/26/2021,1:08:00 PM,EDT,Charlotte,L-4,3,12/17/2020,,,,910,,,,,,,,
Nitrogen- Total,04/13/2021,1:00:00 PM,EDT,04/16/2021,12:19:00 PM,EDT,Citrus,Park,1,12/20/2020,,,,1080,,,,,,,,
Nitrogen- Total,04/13/2021,1:00:00 PM,EDT,04/16/2021,12:19:00 PM,EDT,Citrus,Park,2,12/20/2020,,,,1130,,,,,,,,
Nitrogen- Total,04/13/2021,1:00:00 PM,EDT,04/16/2021,12:19:00 PM,EDT,Citrus,Park,3,12/20/2020,,,,1220,,,,,,,,
Nitrogen- Total,05/13/2021,10:00:00 AM,EDT,05/27/2021,12:23:00 PM,EDT,Escambia,Perdido Bay-1,1,01/14/2021,,,,240,,,,,,,,
Nitrogen- Total,05/13/2021,10:00:00 AM,EDT,05/27/2021,12:23:00 PM,EDT,Escambia,Perdido Bay-2,1,01/14/2021,,,,240,,,,,,,,
Nitrogen- Total,05/13/2021,10:00:00 AM,EDT,05/27/2021,12:23:00 PM,EDT,Escambia,Perdido Bay-3,1,01/14/2021,,,,270,,,,,,,,
Nitrogen- Total,04/22/2021,12:00:00 PM,EDT,04/28/2021,9:56:00 AM,EDT,Gilchrist,Gilchrist Blue Spring Run-1,1,12/23/2020,,,,2660,,,,,,,,
Nitrogen- Total,06/29/2021,9:30:00 AM,EDT,06/29/2021,1:28:00 PM,EDT,Highlands,August,1,03/24/2021,,,,1160,,,,,,,,
Nitrogen- Total,06/29/2021,9:30:00 AM,EDT,06/29/2021,1:28:00 PM,EDT,Highlands,August,2,03/24/2021,,,,1190,,,,,,,,
Nitrogen- Total,06/29/2021,9:30:00 AM,EDT,06/29/2021,1:28:00 PM,EDT,Highlands,August,3,03/24/2021,,,,1130,,,,,,,,
Nitrogen- Total,04/02/2021,8:30:00 AM,EDT,04/06/2021,12:49:00 PM,EDT,Hillsborough,Cypress Creek-122,1,11/16/2020,,,,990,,,,,,,,
Nitrogen- Total,04/02/2021,8:30:00 AM,EDT,04/06/2021,12:49:00 PM,EDT,Hillsborough,Cypress Creek-122,2,11/16/2020,,,,1020,,,,,,,,
Nitrogen- Total,04/22/2021,10:00:00 AM,EDT,04/26/2021,1:08:00 PM,EDT,Hillsborough,Cypress Creek-122,1,12/16/2020,,,,930,,,,,,,,
Nitrogen- Total,04/22/2021,10:00:00 AM,EDT,04/26/2021,1:08:00 PM,EDT,Hillsborough,Cypress Creek-122,2,12/16/2020,,,,950,,,,,,,,
Nitrogen- Total,04/29/2021,11:30:00 AM,EDT,05/03/2021,2:32:00 PM,EDT,Hillsborough,Cypress Creek-122,1,01/15/2021,,,,880,,,,,,,,
Nitrogen- Total,04/29/2021,11:30:00 AM,EDT,05/03/2021,2:32:00 PM,EDT,Hillsborough,Cypress Creek-122,2,01/15/2021,,,,910,,,,,,,,
Nitrogen- Total,05/26/2021,10:30:00 AM,EDT,06/04/2021,9:44:00 AM,EDT,Hillsborough,Cypress Creek-122,1,02/15/2021,,,,960,,,,,,,,
Nitrogen- Total,05/26/2021,10:30:00 AM,EDT,06/04/2021,9:44:00 AM,EDT,Hillsborough,Cypress Creek-122,2,02/15/2021,,,,970,,,,,,,,
Nitrogen- Total,06/24/2021,9:26:00 AM,EDT,06/30/2021,10:34:00 AM,EDT,Hillsborough,Cypress Creek-122,1,03/15/2021,,,,1090,,,,,,,,
Nitrogen- Total,06/24/2021,9:26:00 AM,EDT,06/30/2021,10:34:00 AM,EDT,Hillsborough,Cypress Creek-122,2,03/15/2021,,,,960,,,,,,,,
Nitrogen- Total,06/11/2021,10:45:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Hillsborough,Wee,1,01/21/2021,,,,810,,,,,,,,
Nitrogen- Total,06/11/2021,10:45:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Hillsborough,Wee,2,01/21/2021,,,,850,,,,,,,,
Nitrogen- Total,06/11/2021,10:45:00 AM,EDT,06/16/2021,12:14:00 PM,EDT,Hillsborough,Wee,3,01/21/2021,,,,780,,,,,,,,
Nitrogen- Total,06/25/2021,9:58:00 AM,EDT,07/02/2021,12:34:00 PM,EDT,Hillsborough,Wilson,1,03/15/2021,,,,590,,,,,,,,
Nitrogen- Total,06/25/2021,9:58:00 AM,EDT,07/02/2021,12:34:00 PM,EDT,Hillsborough,Wilson,2,03/15/2021,,,,620,,,,,,,,
Nitrogen- Total,06/25/2021,9:58:00 AM,EDT,07/02/2021,12:34:00 PM,EDT,Hillsborough,Wilson,3,03/15/2021,,,,610,,,,,,,,
