ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Santa Fe,3,12/12/2023,,,490,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe,1,01/31/2024,,EST,490,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe,2,01/31/2024,,EST,500,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe,3,01/31/2024,,EST,500,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:07:00 PM,EST,Alachua,Santa Fe-barricade,1,11/28/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Santa Fe-barricade,1,12/12/2023,,,510,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe-barricade,1,01/31/2024,,EST,480,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:07:00 PM,EST,Alachua,Santa Fe-canal mouth,1,11/28/2023,,,480,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Santa Fe-canal mouth,1,12/12/2023,,,480,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe-canal mouth,1,01/31/2024,,EST,530,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:07:00 PM,EST,Alachua,Santa Fe-Painter Canal,1,11/28/2023,,,520,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Santa Fe-Painter Canal,1,12/12/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Santa Fe-Painter Canal,1,01/31/2024,,EST,500,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,1:10:00 PM,EST,12/04/2023,12:18:00 PM,EST,Alachua,Turkey Creek-1,1,11/08/2023,,,730,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Turkey Creek-1,1,12/06/2023,,,560,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Turkey Creek-1,1,01/26/2024,,EST,890,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,1:10:00 PM,EST,12/04/2023,12:18:00 PM,EST,Alachua,Turkey Creek-2,1,11/08/2023,,,480,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/09/2024,11:00:00 AM,EST,01/10/2024,12:39:00 PM,EST,Alachua,Turkey Creek-2,1,12/06/2023,,,440,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Turkey Creek-2,1,01/26/2024,,EST,820,ug/L,20,60,ug/L,,,Actual,5
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Alachua,Wauberg,1,11/24/2023,,,1020,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Alachua,Wauberg,2,11/24/2023,,,1050,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Alachua,Wauberg,3,11/24/2023,,,1050,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Wauberg,1,02/03/2024,,EST,2710,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Wauberg,2,02/03/2024,,EST,2550,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/09/2024,9:25:00 AM,EST,02/15/2024,11:57:00 AM,EST,Alachua,Wauberg,3,02/03/2024,,EST,2560,ug/L,20,60,ug/L,,,Actual,2
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Beatty Bayou-1,1,06/26/2023,,,320,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Beatty Bayou-1,1,08/28/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Beatty Bayou-1,1,10/26/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Burnt Mill Lower,1,06/27/2023,,,340,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Burnt Mill Lower,1,08/24/2023,,,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Burnt Mill Lower,1,10/16/2023,,,300,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Burnt Mill Upper,1,06/27/2023,,,560,ug/L,20,60,ug/L,Q,Broken Bottle,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Burnt Mill Upper,1,08/24/2023,,,250,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Burnt Mill Upper,1,10/16/2023,,,360,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Bay,Callaway Bayou-2,1,06/30/2023,,,280,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Callaway Bayou-2,1,08/18/2023,,,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Callaway Bayou-2,1,10/31/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Crooked Lower,1,06/27/2023,,,280,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Crooked Lower,1,08/24/2023,,,230,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Crooked Lower,1,10/16/2023,,,290,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Crooked Upper,1,06/27/2023,,,340,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Crooked Upper,1,08/24/2023,,,230,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Crooked Upper,1,10/16/2023,,,190,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Crooked Upper-2,1,06/27/2023,,,350,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Crooked Upper-2,1,08/24/2023,,,220,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Crooked Upper-2,1,10/16/2023,,,210,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,1,05/09/2023,,,290,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,2,05/09/2023,,,320,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,3,05/09/2023,,,320,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,1,06/20/2023,,,260,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,2,06/20/2023,,,290,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Deer Point,3,06/20/2023,,,220,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,1,07/18/2023,,,310,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,2,07/18/2023,,,370,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,3,07/18/2023,,,370,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,1,08/13/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,2,08/13/2023,,,240,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Deer Point,3,08/13/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,12:00:00 PM,EST,12/06/2023,12:07:00 PM,EST,Bay,Deer Point,1,09/14/2023,,,210,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,12:00:00 PM,EST,12/06/2023,12:07:00 PM,EST,Bay,Deer Point,2,09/14/2023,,,220,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/05/2023,12:00:00 PM,EST,12/06/2023,12:07:00 PM,EST,Bay,Deer Point,3,09/14/2023,,,550,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Deer Point,1,10/18/2023,,,210,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Deer Point,2,10/18/2023,,,250,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Deer Point,3,10/18/2023,,,340,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,East Bay-1,1,06/30/2023,,,300,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,East Bay-1,1,10/31/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,East Bay-2,1,06/30/2023,,,380,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,East Bay-2,1,10/31/2023,,,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,East Bay-3,1,06/30/2023,,,300,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,East Bay-3,1,10/31/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,East Bay-4,1,06/30/2023,,,160,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,East Bay-4,1,10/31/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,East Bay-5,1,06/30/2023,,,210,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,East Bay-5,1,08/18/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,East Bay-5,1,10/31/2023,,,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Fannin Bayou-1,1,06/26/2023,,,270,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Fannin Bayou-1,1,08/28/2023,,,250,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Fannin Bayou-1,1,10/26/2023,,,250,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,11/28/2023,10:40:00 AM,EST,11/30/2023,10:49:00 AM,EST,Bay,Goose Bayou-1,1,08/28/2023,,,220,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Goose Bayou-1,1,10/26/2023,,,200,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Grand Lagoon-1,1,10/10/2023,,,670,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Grand Lagoon-2,1,10/10/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Grand Lagoon-3,1,10/10/2023,,,520,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Grand Lagoon-4,1,10/10/2023,,,320,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Grand Lagoon-5,1,10/10/2023,,,240,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Johnson Bayou-1,1,05/04/2023,,,200,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Johnson Bayou-1,1,06/08/2023,,,150,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/15/2023,12:10:00 PM,EST,12/19/2023,9:58:00 AM,EST,Bay,Johnson Bayou-1,1,10/04/2023,,,280,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Bay,Laird Bayou-1,1,06/30/2023,,,360,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Laird Bayou-1,1,10/31/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Bay,Laird Bayou-2,1,06/30/2023,,,320,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Laird Bayou-2,1,10/31/2023,,,260,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/12/2023,1:30:00 PM,EST,12/18/2023,1:16:00 PM,EST,Bay,Laird Bayou-3,1,06/30/2023,,,430,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/10/2024,12:00:00 PM,EST,01/12/2024,10:39:00 AM,EST,Bay,Laird Bayou-3,1,10/31/2023,,,270,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,12/08/2023,10:40:00 AM,EST,12/15/2023,10:25:00 AM,EST,Bay,Lullwater,1,05/15/2023,,,880,ug/L,20,60,ug/L,Q,,Actual,1
