Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked-Babson Park,1,1/26/24,,1,,13,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked-Babson Park,1,2/26/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked-Babson Park,1,3/27/24,,1,,14,,,I,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked-Seminole Rd. drain,1,1/26/24,,1,,14,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked-Seminole Rd. drain,1,2/26/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked-Seminole Rd. drain,1,3/27/24,,1,,14,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Daisy,1,1/15/24,,1,,18,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Daisy,2,1/15/24,,1,,15,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Daisy,3,1/15/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Fannie,1,3/20/24,,1,,28,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Fannie,2,3/20/24,,1,,32,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Fannie,3,3/20/24,,1,,26,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Flora,1,1/10/24,,1,,802,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Flora,2,1/10/24,,1,,815,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Flora,3,1/10/24,,1,,805,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Flora,1,2/14/24,,1,,832,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Flora,2,2/14/24,,1,,825,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Flora,3,2/14/24,,1,,835,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Flora,1,3/21/24,,2,,659,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Flora,2,3/21/24,,2,,713,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Flora,3,3/21/24,,2,,625,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,1,1/10/24,,2,,765,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,2,1/10/24,,2,,775,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,3,1/10/24,,2,,723,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,1,2/14/24,,2,,854,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,2,2/14/24,,2,,809,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Gaskin's Cut,3,2/14/24,,2,,777,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Gaskin's Cut,1,3/21/24,,2,,858,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Gaskin's Cut,2,3/21/24,,2,,910,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Gaskin's Cut,3,3/21/24,,2,,818,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Little Bass,1,1/10/24,,2,,740,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Little Bass,2,1/10/24,,2,,794,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Little Bass,3,1/10/24,,2,,385,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Little Bass,1,2/14/24,,2,,877,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Little Bass,2,2/14/24,,2,,877,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Little Bass,3,2/14/24,,2,,849,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Little Bass,1,3/21/24,,2,,796,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Little Bass,2,3/21/24,,2,,872,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Little Bass,3,3/21/24,,2,,897,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,1,9/30/23,,1,,27,,,Q,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,2,9/30/23,,1,,25,,,Q,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,3,9/30/23,,1,,20,,,Q,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,1,10/31/23,,1,,31,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,2,10/31/23,,1,,30,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,3,10/31/23,,1,,32,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,1,11/30/23,,1,,31,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,2,11/30/23,,1,,33,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Otis,3,11/30/23,,1,,25,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Saddlebag,1,12/19/23,,1,,10,,,I,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Saddlebag,2,12/19/23,,1,,13,,,I,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Saddlebag,3,12/19/23,,1,,11,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Saddlebag,1,1/25/24,,1,,10,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Saddlebag,2,1/25/24,,1,,8,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Saddlebag,3,1/25/24,,1,,8,,,I,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Saddlebag,1,2/26/24,,1,,10,,,I,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Saddlebag,2,2/26/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Saddlebag,3,2/26/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Saddlebag,1,3/16/24,,1,,10,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Saddlebag,2,3/16/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Saddlebag,3,3/16/24,,1,,11,,,I,,,,,
Phosphorus- Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Polk,Tiger,1,3/19/24,,1,,424,,,,,,,,
Phosphorus- Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Polk,Tiger,2,3/19/24,,1,,161,,,,,,,,
Phosphorus- Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Polk,Tiger,3,3/19/24,,1,,113,,,,,,,,
Phosphorus- Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Polk,Tiger,4,3/19/24,,1,,85,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Polk,Tiger,1,4/14/24,,1,,143,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Polk,Tiger,2,4/14/24,,1,,126,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Polk,Tiger,3,4/14/24,,1,,90,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Polk,Tiger,4,4/14/24,,1,,52,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Whistler,1,12/27/23,,1,,15,,,I,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Whistler,2,12/27/23,,1,,21,,,,,,,,
Phosphorus- Total,3/12/24,2:50:00 PM,EDT,3/14/24,9:35:00 AM,EDT,Polk,Whistler,3,12/27/23,,1,,18,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Whistler,1,1/26/24,,1,,17,,,I,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Whistler,2,1/26/24,,1,,19,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Whistler,3,1/26/24,,1,,17,,,I,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Whistler,1,2/29/24,,1,,26,,,,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Whistler,2,2/29/24,,1,,28,,,,,,,,
Phosphorus- Total,5/21/24,10:00:00 AM,EDT,5/24/24,8:59:00 AM,EDT,Polk,Whistler,3,2/29/24,,1,,30,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Whistler,1,3/31/24,,1,,29,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Whistler,2,3/31/24,,1,,24,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Polk,Whistler,3,3/31/24,,1,,22,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Anderson Cue,1,3/7/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Anderson Cue,2,3/7/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Anderson Cue,3,3/7/24,,1,,10,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Anderson Cue,1,5/28/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Anderson Cue,2,5/28/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Anderson Cue,3,5/28/24,,1,,9,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Annie,1,2/29/24,,1,,15,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Annie,2,2/29/24,,1,,20,,,,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Annie,3,2/29/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Barco,1,3/7/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Barco,2,3/7/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Barco,3,3/7/24,,1,,7,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Barco,1,5/28/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Barco,2,5/28/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Barco,3,5/28/24,,1,,12,,,I,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Putnam,Blue,1,2/11/23,,1,,20,,,Q,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Putnam,Blue,3,2/11/23,,1,,19,,,Q,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Blue,1,1/18/24,,1,,17,,,I,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Blue,2,1/18/24,,1,,15,,,I,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Blue,3,1/18/24,,1,,21,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Putnam,Blue,1,4/5/24,,1,,10,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Putnam,Blue,2,4/5/24,,1,,15,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Putnam,Blue,3,4/5/24,,1,,18,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,1,1/22/24,,1,,16,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,2,1/22/24,,1,,11,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,3,1/22/24,,1,,10,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,1,2/22/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,2,2/22/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Putnam,Broward,3,2/22/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Broward,1,3/14/24,,1,,10,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Broward,2,3/14/24,,1,,10,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Broward,3,3/14/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Enslow,1,3/7/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Enslow,2,3/7/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Enslow,3,3/7/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Enslow,1,5/28/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Enslow,2,5/28/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Enslow,3,5/28/24,,1,,13,,,I,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Fanny,1,1/13/24,,1,,10,,,I,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Fanny,2,1/13/24,,1,,10,,,I,,,,,
Phosphorus- Total,2/9/24,9:25:00 AM,EST,2/12/24,12:14:00 PM,EST,Putnam,Fanny,3,1/13/24,,1,,11,,,I,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Putnam,Fanny,1,2/10/24,,1,,7,,,I,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Putnam,Fanny,3,2/10/24,,1,,6,,,U,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,1,4/28/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,2,4/28/24,,1,,7,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,3,4/28/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,1,5/25/24,,1,,7,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,2,5/25/24,,1,,7,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Putnam,Fanny,3,5/25/24,,1,,6,,,U,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Goose,1,3/7/24,,1,,57,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Goose,2,3/7/24,,1,,52,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,Goose,3,3/7/24,,1,,57,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Goose,1,5/29/24,,1,,57,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Goose,2,5/29/24,,1,,58,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Goose,3,5/29/24,,1,,59,,,,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,McCloud,1,3/7/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,McCloud,2,3/7/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/7/24,9:00:00 AM,EDT,6/11/24,8:18:00 AM,EDT,Putnam,McCloud,3,3/7/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,McCloud,1,5/28/24,,1,,10,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,McCloud,2,5/28/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,McCloud,3,5/28/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Ross,1,5/29/24,,1,,33,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Ross,2,5/29/24,,1,,29,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Ross,3,5/29/24,,1,,28,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Rowan,1,5/28/24,,1,,19,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Rowan,2,5/28/24,,1,,18,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Rowan,3,5/28/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Suggs,1,5/29/24,,1,,24,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Suggs,2,5/29/24,,1,,22,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,8:31:00 AM,EDT,Putnam,Suggs,3,5/29/24,,1,,22,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Awesome,1,1/22/24,,1,,29,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Awesome,2,1/22/24,,1,,31,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Awesome,3,1/22/24,,1,,30,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Awesome,1,2/26/24,,1,,30,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Awesome,2,2/26/24,,1,,25,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Awesome,3,2/26/24,,1,,32,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,Awesome,1,3/15/24,,1,,17,,,I,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,Awesome,2,3/15/24,,1,,21,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,Awesome,3,3/15/24,,1,,23,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,1,11/2/23,,1,,67,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,2,11/2/23,,1,,92,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,3,11/2/23,,1,,84,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,1,11/30/23,,1,,85,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,2,11/30/23,,1,,78,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,3,11/30/23,,1,,78,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,1,12/14/23,,1,,79,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,2,12/14/23,,1,,75,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,3,12/14/23,,1,,78,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,1,1/11/24,,1,,71,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,2,1/11/24,,1,,74,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Center,3,1/11/24,,1,,66,,,,,,,,
