Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(PCU),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,LC-2,1,1/28/25,,1,0.138,102,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,LC-3,1,1/28/25,,1,0.166,123,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,,,ALTQC1,,,1,0.024,18,,,Q,Q,,QAQC,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,White Marsh Inflow,1,1/29/25,,1,0.084,63,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Hillsborough,Strawberry,1,1/30/25,,1,0.087,65,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,,,ALTQC2,,,1,0.025,19,,,Q,Q,,QAQC,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Lake,Bugg Springs,1,1/18/25,,1,0.008,6,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Lake,Bugg Springs,2,1/18/25,,1,0.005,4,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Miami-Dade,Saga,1,1/7/25,,1,0.006,5,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Orange,Giles,1,1/16/25,,1,0.02,15,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Orange,Hickorynut,1,1/29/25,,1,0.079,59,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Orange,Little Hickorynut,1,1/29/25,,1,0.071,53,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Orange,Hickorynut South,1,1/29/25,,2,0.118,175,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Putnam,Riley,1,1/31/25,,1,0.089,66,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Sarasota,Center,1,10/3/24,,1,0.071,53,,,Q,Q,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Sarasota,North,1,10/3/24,,1,0.069,51,,,Q,Q,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,,,ALTQC3,,,1,0.026,20,,,Q,Q,,QAQC,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,,,ALTQC4,,,,,1,,J,QU,Q,TI,QAQC,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,,,ALTQC5,,,,,1,,J,QU,Q,TI,QAQC,COL0506202505072025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Alachua,Alice,4,1/30/25,,1,0.042,31,,,,,,Sample,COL0317202503182025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Alachua,Alice,4,2/6/25,,1,0.034,25,,,,,,Sample,COL0317202503182025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Alachua,Alice,4,2/20/25,,1,0.035,26,,,,,,Sample,COL0317202503182025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Alachua,Deer Creek-1,1,1/14/25,,1,0.009,6,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Alachua,Deer Creek-2,1,1/14/25,,1,0.064,48,,,,,,Sample,COL0321202503242025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Deer Run-1,1,10/10/24,,2,0.119,179,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Deer Run-2,1,10/10/24,,2,0.105,158,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Little Santa Fe,2,11/11/24,,1,0.085,64,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Melrose Bay,2,11/11/24,,1,0.037,27,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Santa Fe,2,11/11/24,,1,0.032,24,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Santa Fe-barricade,1,11/11/24,,1,0.055,41,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Santa Fe-Blue Bayou,1,11/11/24,,1,0.035,26,,,,,,Sample,COL0108202501092025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,Alachua,Santa Fe-Blue Bayou,1,12/19/24,,1,0.041,31,,,,,,Sample,COL0310202503112025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,Alachua,Santa Fe-Blue Bayou,1,1/27/25,,1,0.04,30,,,,,,Sample,COL0310202503112025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Santa Fe-canal mouth,1,11/11/24,,1,0.034,25,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Santa Fe-Painter Canal,1,11/11/24,,1,0.053,40,,,,,,Sample,COL0108202501092025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,Alachua,Turkey Creek-1,1,11/11/24,,4,0.085,255,,,,,,Sample,COL0108202501092025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,Bay,Massalina Bayou-1,1,10/13/24,,1,0.048,36,,,,,,Sample,COL0310202503112025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Clay,Asbury North,1,1/26/25,,1,0.024,19,,,,,,Sample,COL0312202503132025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Clay,Asbury North,1,10/14/25,,1,0.015,11,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Clay,Little Johnson,1,10/15/25,,1,0.055,41,,,,,,Sample,COL0321202503242025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Collier,Eagle,1,7/9/24,,1,0.016,12,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Collier,Islandwalk,1,7/3/24,,1,0.058,43,,,,,,Sample,COL11212024COL11262024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Columbia,Rum Island Spring-1,1,1/18/24,,1,0.076,58,,,Q,Q,,Sample,COL1206202412092024,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Chico-1,1,7/5/24,,1,0.034,26,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Chico-2,1,7/5/24,,1,0.036,27,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Chico-3,1,7/5/24,,1,0.025,19,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-1,1,7/1/24,,1,0.022,16,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-1,1,10/7/24,,1,0.019,14,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-2,1,7/1/24,,1,0.015,11,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-2,1,10/7/24,,1,0.018,13,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-3,1,7/1/24,,1,0.016,12,,,Q,Q,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Escambia,Bayou Grande-3,1,10/7/24,,1,0.016,12,,,Q,Q,,Sample,COL0305202503102025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,Gadsden,Cecil Butler,1,10/9/24,,1,0.115,86,,,,,,Sample,COL0113202501132025,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Gilchrist,Gilchrist Blue Spring Run-1,1,1/18/24,,1,0.003,2,,,Q,Q,,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Gilchrist,Ginnie Spring Run-1,1,1/18/24,,1,0.001,1,,,QU,Q,TI,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Hernando,Mountain,1,7/23/24,,1,0.052,39,,,,,,Sample,COL1206202412092024,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Highlands,Adelaide,1,10/25/24,,1,0.047,36,,,,,,Sample,COL0312202503132025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Highlands,Grassy,1,7/21/24,,1,0.021,15,,,,,,Sample,COL11212024COL11262024,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Highlands,Lillian,1,10/25/24,,1,0.014,10,,,,,,Sample,COL0317202503182025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Hillsborough,Alice,1,1/27/25,,1,0.024,18,,,,,,Sample,COL0305202503102025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,Hillsborough,Breakenridge,1,10/20/24,,1,0.018,13,,,,,,Sample,COL0113202501132025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Hillsborough,Breckenridge,1,1/26/25,,1,0.019,14,,,,,,Sample,COL0305202503102025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Hillsborough,Cedar East,1,1/7/25,,1,0.048,37,,,,,,Sample,COL0210202502102025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,Cedar West,1,7/29/24,,1,0.047,35,,,,,,Sample,COL11212024COL11262024,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Hillsborough,Cedar West,2,10/31/24,,1,0.067,50,,,,,,Sample,COL0305202503102025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Hillsborough,Elizabeth,1,10/23/24,,1,0.108,84,,,,,,Sample,COL0312202503132025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Hillsborough,Elizabeth,2,10/23/24,,1,0.09,68,,,,,,Sample,COL0305202503102025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Hillsborough,Space,1,1/28/25,,1,0.027,20,,,,,,Sample,COL0305202503102025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,West Meadows-15,1,7/12/24,,1,0.017,12,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,West Meadows-3,1,7/12/24,,1,0.018,13,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,White Trout,1,7/14/24,,1,0.014,10,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,Wilson,1,7/11/24,,1,0.026,19,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,Zambito,1,7/21/24,,1,0.047,35,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Hillsborough,Zambito East,1,7/21/24,,1,0.049,36,,,,,,Sample,COL11212024COL11262024,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,Lake,Lorraine,1,10/24/24,,1,0.125,94,,,,,,Sample,COL0130202502062025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,Lake,Saunders,1,10/24/24,,1,0.02,15,,,,,,Sample,COL0123202501282025,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Lee,Harborage East,1,7/28/24,,1,0.012,9,,,,,,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Lee,Harborage West,1,7/28/24,,1,0.008,6,,,,,,Sample,COL1206202412092024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Chapman Pond,1,9/17/24,,1,0.041,30,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Hall,1,10/1/24,,1,0.012,9,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Jackson,1,10/1/24,,1,0.037,27,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Lafayette,1,9/17/24,,1,0.017,12,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Miccosukee,1,9/17/24,,1,0.038,28,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Leon,Talquin,1,10/1/24,,1,0.12,89,,,,,,Sample,COL11212024COL11262024,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Marion,9,1,10/25/23,,1,0.019,15,,,Q,Q,,Sample,COL0210202502102025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,Marion,Rainbow River-1,1,10/11/24,,1,0.002,1,,,,,,Sample,COL0123202501282025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Marion,Rainbow River-1,1,1/17/25,,1,0.001,1,,,U,,TI,Sample,COL0317202503182025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,Marion,Rainbow River-2,1,10/11/24,,1,0.015,11,,,,,,Sample,COL0123202501282025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Marion,Rainbow River-2,1,1/17/25,,1,0.003,2,,,,,,Sample,COL0317202503182025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Marion,Reflection,1,10/25/23,,1,0.023,18,,,Q,Q,,Sample,COL0210202502102025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Miami-Dade,Oakland,1,10/1/24,,1,0.012,9,,,Q,Q,,Sample,COL0312202503132025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Okaloosa,CBA Ft. Walton Beach-4,1,10/24/25,,1,0.02,15,,,,,,Sample,COL0207202502072025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Okaloosa,CBA Ft. Walton Beach-5,1,10/24/25,,1,0.017,12,,,,,,Sample,COL0207202502072025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Okaloosa,CBA Ft. Walton Beach-6,1,10/24/25,,1,0.014,10,,,,,,Sample,COL0207202502072025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Okaloosa,Roberts,1,10/1/24,,1,0.01,7,,,,,,Sample,COL0207202502072025,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Orange,Crystal,1,7/30/24,,1,0.034,26,,,,,,Sample,COL1206202412092024,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,Orange,East,1,10/18/24,,4,0.115,345,,,,,,Sample,COL0123202501282025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,Orange,Irma,1,10/2/24,,1,0.071,54,,,,,,Sample,COL0123202501272025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,Orange,Osceola,1,10/25/24,,1,0.024,18,,,,,,Sample,COL0123202501272025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,Orange,Sue,1,10/29/24,,1,0.021,16,,,,,,Sample,COL0123202501272025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,Orange,Underhill,1,10/2/24,,1,0.019,14,,,,,,Sample,COL0123202501272025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,Osceola,Trout,1,10/25/24,,4,0.155,466,,,,,,Sample,COL0113202501132025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Pinellas,Meadow West,1,1/21/24,,1,0.048,37,,,Q,Q,,Sample,COL0210202502102025,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,Pinellas,Winston,1,10/20/24,,1,0.099,75,,,,,,Sample,COL0130202502062025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Putnam,Camp Branch-1,1,10/15/25,,4,0.118,367,,,,,,Sample,COL0312202503132025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Putnam,Camp Branch-2,1,10/15/25,,4,0.143,444,,,,,,Sample,COL0312202503132025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Putnam,Camp Branch-3,1,10/15/25,,4,0.14,435,,,,,,Sample,COL0312202503132025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Enslow,1,2/17/25,,1,0.037,28,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Enslow,2,2/17/25,,1,0.041,31,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Enslow,3,2/17/25,,1,0.041,31,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Goose,1,2/18/25,,4,0.105,316,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Goose,2,2/18/25,,4,0.107,322,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Goose,3,2/18/25,,4,0.105,316,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,McCloud,1,2/17/25,,1,0.021,15,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,McCloud,2,2/17/25,,1,0.017,12,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,McCloud,3,2/17/25,,1,0.015,11,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Ross,1,2/18/25,,4,0.144,433,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Ross,2,2/18/25,,4,0.139,418,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Ross,3,2/18/25,,4,0.141,424,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Rowan,1,2/17/25,,1,0.172,129,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Rowan,2,2/17/25,,1,0.169,127,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Rowan,3,2/17/25,,1,0.167,126,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Suggs,1,2/18/25,,4,0.107,322,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Suggs,2,2/18/25,,4,0.12,361,,,,,,Sample,COL0321202503242025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Putnam,Suggs,3,2/18/25,,4,0.12,361,,,,,,Sample,COL0321202503242025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,Putnam,Susan,1,1/15/25,,1,0.034,26,,,,,,Sample,COL0312202503132025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Sarasota,Lake G-20,1,1/4/24,,1,0.045,34,,,Q,Q,,Sample,COL0210202502102025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Sarasota,Lake M-9,1,1/4/24,,1,0.052,40,,,Q,Q,,Sample,COL0210202502102025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Sarasota,North,1,1/11/24,,1,0.053,40,,,Q,Q,,Sample,COL0210202502102025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Sarasota,Pelisan Cove Harbor,1,7/3/24,,1,0.034,25,,,,,,Sample,COL11212024COL11262024,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Sarasota,Pinebrook South,1,1/23/24,,1,0.036,28,,,Q,Q,,Sample,COL0210202502102025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,Sarasota,South,1,1/11/24,,1,0.031,24,,,Q,Q,,Sample,COL0210202502102025,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,Seminole,Concord,1,10/1/24,,1,0.027,20,,,,,,Sample,COL0130202502062025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Seminole,Crescent,1,7/13/24,,1,0.04,29,,,,,,Sample,COL11212024COL11262024,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Seminole,Crystal Bowl,1,7/28/24,,1,0.016,12,,,,,,Sample,COL11212024COL11262024,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,Seminole,Crystal Bowl,1,10/31/24,,1,0.04,30,,,,,,Sample,COL0305202503102025,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Seminole,East,1,7/22/24,,1,0.103,78,,,,,,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Seminole,Little Bear,1,7/30/24,,1,0.025,19,,,,,,Sample,COL1206202412092024,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,Sumter,Big Gant,1,10/22/25,,1,0.089,67,,,,,,Sample,COL0321202503242025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,Volusia,North Talmadge,1,1/7/25,,1,0.101,76,,,,,,Sample,COL0310202503112025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,Wakulla,Fishing Fool,1,8/20/24,,1,0.122,91,,,,,,Sample,COL11212024COL11262024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Walton,Campbell_Lynch_StudentProject,L1,11/12/24,,1,0.018,13,,,,,,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Walton,Campbell_Lynch_StudentProject,L2,11/12/24,,1,0.008,6,,,,,,Sample,COL1206202412092024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,Walton,Campbell_Lynch_StudentProject,L2D,11/12/24,,1,0.007,5,,,,,,Sample,COL1206202412092024,,
3/19/25,11:50:00,EST,3/21/25,10:24:00,EDT,Walton,CBA Destin-8,1,1/16/25,,1,0.02,15,,,,,,Sample,COL0319202503212025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Walton,CBA Mullet Creek-1,1,1/14/25,,1,0.045,33,,,,,,Sample,COL0317202503182025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,Walton,CBA Mullet Creek-2,1,1/14/25,,1,0.041,30,,,,,,Sample,COL0317202503182025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Walton,CBA River-8,1,10/8/24,,1,0.026,19,,,,,,Sample,COL0207202502072025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,Walton,CBA River-9,1,10/8/24,,1,0.024,18,,,,,,Sample,COL0207202502072025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0113202501132025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,,,ALTQC1,,,1,0.022,17,,,Q,Q,,QAQC,COL0123202501272025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,,,ALTQC1,,,1,0.025,19,,,Q,Q,,QAQC,COL0123202501282025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0108202501092025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL11212024COL11262024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,,,ALTQC1,,,1,0.023,17,,,Q,Q,,QAQC,COL1206202412092024,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,,,ALTQC1,,,1,0.024,17,,,Q,Q,,QAQC,COL0130202502062025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0207202502072025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0305202503102025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,,,ALTQC1,,,1,0.023,17,,,Q,Q,,QAQC,COL0310202503112025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,,,ALTQC1,,,1,0.022,17,,,Q,Q,,QAQC,COL0312202503132025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0317202503182025,,
3/19/25,11:50:00,EST,3/21/25,10:24:00,EDT,,,ALTQC1,,,1,0.022,17,,,Q,Q,,QAQC,COL0319202503212025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,,,ALTQC1,,,1,0.022,16,,,Q,Q,,QAQC,COL0321202503242025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,,,ALTQC1,,,1,0.022,17,,,Q,Q,,QAQC,COL0210202502102025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,,,ALTQC2,,,1,0.022,16,,,Q,Q,,QAQC,COL0113202501132025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,,,ALTQC2,,,1,0.021,16,,,Q,Q,,QAQC,COL0123202501272025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,,,ALTQC2,,,1,0.022,16,,,Q,Q,,QAQC,COL0123202501282025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,,,ALTQC2,,,1,0.024,18,,,Q,Q,,QAQC,COL0108202501092025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,,,ALTQC2,,,1,0.023,17,,,Q,Q,,QAQC,COL11212024COL11262024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,,,ALTQC2,,,1,0.022,17,,,Q,Q,,QAQC,COL1206202412092024,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,,,ALTQC2,,,1,0.024,17,,,Q,Q,,QAQC,COL0130202502062025,,
