Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Santa Fe,3,05/29/2028,21,1,0.4787,479,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe,1,06/26/2028,816,1,0.4924,492,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe,2,06/26/2028,817,1,0.471,471,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe,3,06/26/2028,818,1,0.4632,463,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe,1,07/30/2028,419,1,0.442,442,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe,2,07/30/2028,420,1,0.451,451,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe,3,07/30/2028,421,1,0.4302,430,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe,1,08/20/2028,510,1,0.4591,459,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe,2,08/20/2028,511,1,0.4509,451,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe,3,08/20/2028,512,1,0.4522,452,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,1,10/01/2028,1375,1,0.4423,442,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,2,10/01/2028,1376,1,0.4334,433,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,3,10/01/2028,1377,1,0.4549,455,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,1,10/29/2028,1378,1,0.4565,457,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,2,10/29/2028,1379,1,0.442,442,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe,3,10/29/2028,1380,1,0.445,445,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Santa Fe-barricade,1,05/29/2028,27,1,0.4706,471,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe-barricade,1,06/26/2028,819,1,0.4807,481,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe-barricade,1,07/30/2028,428,1,0.5003,500,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe-barricade,1,08/20/2028,513,1,0.5196,520,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-barricade,1,10/01/2028,1387,1,0.4555,456,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-barricade,1,10/29/2028,1388,1,0.4752,475,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe-Blue Bayou,1,07/30/2028,427,1,0.4685,468,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe-Blue Bayou,1,08/20/2028,514,1,0.4709,471,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-Blue Bayou,1,10/01/2028,1381,1,0.4513,451,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-Blue Bayou,1,10/29/2028,1374,1,0.4493,449,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Santa Fe-canal mouth,1,05/29/2028,28,1,0.473,473,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe-canal mouth,1,06/26/2028,820,1,0.4758,476,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe-canal mouth,1,07/30/2028,429,1,0.4751,475,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe-canal mouth,1,08/20/2028,515,1,0.4461,446,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-canal mouth,1,10/01/2028,1389,1,0.4403,440,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-canal mouth,1,10/29/2028,1390,1,0.464,464,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Santa Fe-Painter Canal,1,05/29/2028,29,1,0.4807,481,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Santa Fe-Painter Canal,1,06/26/2028,821,1,0.51,510,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Santa Fe-Painter Canal,1,07/30/2028,430,1,0.4903,490,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Santa Fe-Painter Canal,1,08/20/2028,516,1,0.5337,534,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-Painter Canal,1,10/01/2028,1391,1,0.491,491,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Alachua,Santa Fe-Painter Canal,1,10/29/2028,1392,1,0.4876,488,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/19/2028,,EDT,Alachua,Turkey Creek-1,1,05/14/2028,881,5,0.7252,3626,,,,,,Sample,TN07092024B07182024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Turkey Creek-1,1,06/12/2028,822,5,0.18,900,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Turkey Creek-1,1,07/16/2028,431,5,0.147,735,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Turkey Creek-1,1,08/15/2028,517,5,0.2238,1119,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Alachua,Turkey Creek-1,1,09/10/2028,827,5,0.2015,1007,,,,,,Sample,TN10252024B10312024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/19/2028,,EDT,Alachua,Turkey Creek-2,1,05/14/2028,882,5,0.5654,2827,,,,,,Sample,TN07092024B07182024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Turkey Creek-2,1,06/12/2028,823,5,0.063,315,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Alachua,Turkey Creek-2,1,07/16/2028,432,5,0.1184,592,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Turkey Creek-2,1,08/15/2028,518,5,0.2325,1162,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Alachua,Turkey Creek-2,1,09/10/2028,828,5,0.2063,1031,,,,,,Sample,TN10252024B10312024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Wauberg,1,05/06/2028,30,2,0.7518,1504,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Wauberg,2,05/06/2028,31,2,0.7586,1517,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,12:00:00 PM,EDT,Alachua,Wauberg,3,05/06/2028,32,2,0.8037,1607,,,,,,Sample,TN06272024A07022024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Wauberg,1,06/03/2028,824,2,0.6727,1345,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Wauberg,2,06/03/2028,825,2,0.6662,1332,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/18/2028,,EDT,Alachua,Wauberg,3,06/03/2028,826,2,0.6436,1287,,,,,,Sample,TN07092024A07172024,
Total Nitrogen,08/14/2028,9:00:00 AM,EDT,08/21/2028,,EDT,Alachua,Wauberg,1,07/15/2028,869,2,0.5527,1105,,,,,,Sample,TN08132024B08202024,
Total Nitrogen,08/14/2028,9:00:00 AM,EDT,08/21/2028,,EDT,Alachua,Wauberg,2,07/15/2028,870,2,0.657,1314,,,,,,Sample,TN08132024B08202024,
Total Nitrogen,08/14/2028,9:00:00 AM,EDT,08/21/2028,,EDT,Alachua,Wauberg,3,07/15/2028,871,2,0.5537,1107,,,,,,Sample,TN08132024B08202024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Wauberg,1,08/19/2028,519,2,0.5691,1138,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Wauberg,2,08/19/2028,520,2,0.5768,1154,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Alachua,Wauberg,3,08/19/2028,521,2,0.5672,1134,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Alachua,Wauberg,1,09/16/2028,829,2,0.6682,1336,,,,,,Sample,TN10252024B10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Alachua,Wauberg,2,09/16/2028,830,2,0.6246,1249,,,,,,Sample,TN10252024B10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Alachua,Wauberg,3,09/16/2028,831,2,0.6314,1263,,,,,,Sample,TN10252024B10312024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Beatty Bayou-1,1,06/27/2028,1282,1,0.2886,289,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Burnt Mill Lower,1,06/12/2028,1283,1,0.3177,318,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Burnt Mill Lower,1,08/14/2028,1284,1,0.366,366,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Burnt Mill Upper,1,06/12/2028,1285,1,0.3207,321,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Burnt Mill Upper,1,08/14/2028,1286,1,0.399,399,,,,,,Sample,TN0920202410082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Callaway Bayou-2,1,06/15/2028,2,1,0.2878,288,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Lower,1,06/12/2028,1287,1,0.2172,217,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Lower,1,08/14/2028,1288,1,0.3357,336,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Upper,1,06/12/2028,1289,1,0.1977,198,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Upper,1,08/14/2028,1291,1,0.2199,220,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Upper-2,1,06/12/2028,1290,1,0.2017,202,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Crooked Upper-2,1,08/14/2028,1292,1,0.2223,222,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,1,05/30/2028,525,1,0.3254,325,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,2,05/30/2028,526,1,0.2934,293,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,3,05/30/2028,532,1,0.3166,317,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,1,06/25/2028,533,1,0.1688,169,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,2,06/25/2028,534,1,0.1923,192,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Deer Point,3,06/25/2028,535,1,0.2541,254,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Deer Point,1,07/30/2028,1293,1,0.284,284,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Deer Point,2,07/30/2028,1294,1,0.2359,236,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Deer Point,3,07/30/2028,1295,1,0.19,190,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,East Bay-1,1,06/15/2028,539,1,0.2988,299,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,East Bay-2,1,06/15/2028,540,1,0.2524,252,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,East Bay-3,1,06/15/2028,541,1,0.2404,240,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,East Bay-4,1,06/15/2028,542,1,0.2342,234,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,East Bay-5,1,06/15/2028,543,1,0.2221,222,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Fannin Bayou-1,1,06/27/2028,1296,1,0.328,328,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Goose Bayou-1,1,06/27/2028,1297,1,0.2831,283,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Grand Lagoon-1,1,06/11/2028,544,1,0.6954,695,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Grand Lagoon-2,1,06/11/2028,545,1,0.6016,602,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Grand Lagoon-3,1,06/11/2028,546,1,0.4093,409,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Grand Lagoon-4,1,06/11/2028,547,1,0.3115,311,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Grand Lagoon-5,1,06/11/2028,548,1,0.2899,290,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Johnson Bayou-1,1,06/08/2028,1298,1,0.4044,404,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Johnson Bayou-1,1,08/08/2028,1299,1,0.3295,330,,,,,,Sample,TN0920202410082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Laird Bayou-1,1,06/15/2028,3,1,0.2845,284,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Laird Bayou-2,1,06/15/2028,4,1,0.2845,284,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Laird Bayou-3,1,06/15/2028,5,1,0.3071,307,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Marin,1,05/23/2028,549,1,0.2547,255,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Marin,2,05/23/2028,550,1,0.2698,270,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/07/2028,12:00:00 PM,EDT,Bay,Marin,3,05/23/2028,551,1,0.2717,272,,,,,,Sample,TN09042024A09062024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Marin,1,06/27/2028,6,1,0.2784,278,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Marin,2,06/27/2028,7,1,0.2816,282,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Marin,3,06/27/2028,8,1,0.2843,284,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Bay,Marin,1,07/25/2028,562,1,0.2615,262,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Bay,Marin,2,07/25/2028,563,1,0.2476,248,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Bay,Marin,3,07/25/2028,564,1,0.2472,247,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Martin-1,1,05/10/2028,1300,1,0.3181,318,,,Q,Q,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Martin-1,1,06/08/2028,1301,1,0.3823,382,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Martin-1,1,07/04/2028,1307,1,0.4619,462,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Martin-1,1,08/08/2028,1308,1,0.4961,496,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Massalina Bayou-1,1,06/06/2028,1309,1,0.2783,278,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Mill Bayou-1,1,06/27/2028,1310,1,0.2328,233,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,North Bay-1,1,06/27/2028,1311,1,0.2281,228,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,North Bay-2,1,06/27/2028,1312,1,0.2277,228,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,North Bay-3,1,06/27/2028,1313,1,0.3055,306,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,North Bay-4,1,06/27/2028,1314,1,0.2802,280,,,,,,Sample,TN0920202410082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Parker Bayou-1,1,06/15/2028,9,1,0.262,262,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Bay,Pitts Bayou-1,1,06/15/2028,10,1,0.2545,254,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Posten Bayou-1,1,06/27/2028,1315,1,0.343,343,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,1,06/13/2028,1322,1,0.304,304,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,2,06/13/2028,1323,1,0.26,260,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,3,06/13/2028,1324,1,0.2811,281,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,4,06/13/2028,1325,1,0.2713,271,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,5,06/13/2028,1326,1,0.293,293,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,6,06/13/2028,1332,1,0.2792,279,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,1,07/11/2028,1316,1,0.328,328,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,2,07/11/2028,1317,1,0.2664,266,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,3,07/11/2028,1318,1,0.2342,234,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,4,07/11/2028,1319,1,0.3199,320,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,5,07/11/2028,1320,1,0.2678,268,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,6,07/11/2028,1321,1,0.3002,300,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,1,08/08/2028,1333,1,0.3319,332,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,2,08/08/2028,1334,1,0.3292,329,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,3,08/08/2028,1335,1,0.32,320,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,4,08/08/2028,1336,1,0.3348,335,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,5,08/08/2028,1337,1,0.3342,334,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell,6,08/08/2028,1338,1,0.3188,319,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell Creek East-1,1,06/13/2028,1339,1,0.5566,557,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell Creek East-1,1,07/11/2028,1341,1,0.4411,441,,,,,,Sample,TN0920202410082024,
Total Nitrogen,09/21/2028,1:00:00 PM,EDT,10/09/2028,,EDT,Bay,Powell Creek East-1,1,08/08/2028,1342,1,0.4775,478,,,,,,Sample,TN0920202410082024,
